bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
581,resident,developer,3939.47,3939.47,12.0,12.0,328.3,0.3105
583,resident,developer,2875.62,2875.62,12.0,12.0,239.6,0.3105
585,resident,developer,2223.07,2223.07,12.0,12.0,185.3,0.3105
597,resident,developer,1545.3,1545.3,12.0,12.0,128.8,0.3105
600,resident,developer,7057.43,7057.43,12.0,12.0,588.1,0.3105
606,resident,developer,1410.38,1410.38,12.0,12.0,117.5,0.3105
633,resident,developer,3391.19,3391.19,12.0,12.0,282.6,0.3105
668,resident,developer,16976.46,16976.46,12.0,12.0,1414.7,0.3105
672,resident,developer,7854.64,7854.64,12.0,12.0,654.6,0.3105
761,resident,developer,1473.81,1473.81,12.0,12.0,122.8,0.3105
790,resident,developer,1885.88,1885.88,12.0,12.0,157.2,0.3105
806,resident,developer,2547.86,2547.86,12.0,12.0,212.3,0.3105
830,resident,developer,1743.93,1743.93,12.0,12.0,145.3,0.3105
845,resident,developer,3102.03,3102.03,12.0,12.0,258.5,0.3105
848,resident,developer,2101.28,2101.28,12.0,12.0,175.1,0.3105
854,resident,developer,1696.65,1696.65,12.0,12.0,141.4,0.3105
914,resident,developer,2574.78,2574.78,12.0,12.0,214.6,0.3105
915,resident,developer,2698.7,2698.7,12.0,12.0,224.9,0.3105
918,resident,developer,2773.14,2773.14,12.0,12.0,231.1,0.3105
951,resident,developer,3243.32,3243.32,12.0,12.0,270.3,0.3105
953,resident,developer,3950.45,3950.45,12.0,12.0,329.2,0.3105
963,resident,developer,1632.24,1632.24,12.0,12.0,136.0,0.3105
968,resident,developer,1380.95,1380.95,12.0,12.0,115.1,0.3105
995,resident,developer,1142.47,1142.47,12.0,12.0,95.2,0.3105
1001,resident,developer,2255.44,2255.44,12.0,12.0,188.0,0.3105
1008,resident,developer,1369.96,1369.96,12.0,12.0,114.2,0.3105
1011,resident,developer,2288.96,2288.96,12.0,12.0,190.7,0.3105
1027,resident,developer,1352.05,1352.05,12.0,12.0,112.7,0.3105
1058,resident,developer,1753.07,1753.07,12.0,12.0,146.1,0.3105
1061,resident,developer,3243.74,3243.74,12.0,12.0,270.3,0.3105
